Water buffalo horn(shuiniujiao),Curcuma aromatica(yujin),Pig bile(zhudanzhi),borneol(bingpian),realgar(xionghuang),Scutellaria baicalensis(huangqin),Coptis chinensis(huanglian),Gardenia jasminoides(zhizi),Clam shell(hake),Ochre(zheshi),Xinyi(xinyi),Mentha canadensis(bohe),Gypsum(shigao),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
licorice(gancao),Soybean flour(doufen),Cinnabar(zhusha),borneol(bingpian),Bezoar(niuhuang),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water buffalo horn(shuiniujiao),borneol(bingpian),ginseng(renshen),Wolfiporia cocos(fuling),Atractylodes lancea(baizhu),licorice(gancao),Angelica sinensis(danggui),Conioselinum anthriscoides(chuanqiong),White peony(baishao),Yam(shanyao),Scutellaria baicalensis(huangqin),Huangbai(huangbai),Gardenia jasminoides(zhizi),Chaihu(chaihu),Bitter almond(kuxingren),Platycodon grandiflorum(jiegeng),Soybean yellow roll(dadouhuangjuan),windproof(fangfeng),Ophiopogon japonicus(maidong),Cayratia japonica(bailian),Cattail yellow(puhuang),Divine Comedy(shenqu),Canned ginger(paojiang),Ass hide glue(ejiao),Cinnamomum cassia(rougui),Black jujube(heizao),Cinnabar(zhusha),realgar(xionghuang),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Methyl salicylate(shuiyangsuanjiazhi),Mentha canadensis(bohe),camphor(zhangnao),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ginseng(renshen),Bezoar(niuhuang),amber(hupo),Water buffalo horn(shuiniujiao),musk(shexiang),Tiannanxing(tiannanxing),Cinnabar(zhusha),Benzoin(anxixiang),Geranium yellow(tianzhuhuang),Hawksbill turtle(daimao),borneol(bingpian),realgar(xionghuang),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Citrus aurantium(chenpi),Santalum album(tanxiang),Amomum villosum(sharen),nutmeg(roudoukou),licorice(gancao),Aucklandia costus(muxiang),Syzygium aromaticum(dingxiang),Pogostemon cablin(guanghuoxiang),Catechu(ercha),Cinnamomum cassia(rougui),Mentha canadensis(bohe),borneol(bingpian),Cinnabar(zhusha),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boswellia carteri(ruxiang),Self-defense(fangji),Asarum heterotropoides(xixin),licorice(gancao),almond(xingren),Schizonepeta tenuifolia(jingjie),Cinnamomum cassia(rougui),Aucklandia costus(muxiang),Cyperus rotundus(xiangfu),Rheum officinale(dahuang),Mentha canadensis(bohe),borneol(bingpian),Syzygium aromaticum basil(dingxiangluole),Pogostemon cablin(guanghuoxiang),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mother-of-pearl(zhenzhumu),Aquilaria sinensis(chenxiang),calcite(fangjieshi),Golden Lapis Stone(jinmengshi),Carthamus tinctorius(honghua),crab(pangxie),Syzygium aromaticum(dingxiang),Terminalia chebula(hezi),nutmeg(roudoukou),Yuganzi(yuganzi),Grass fruit(caoguo),Dry celery(hanqin),Santalum album(tanxiang),Black grass seed(heizhongcaozi),Dalbergia odorifera(jiangxiang),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
camphor(zhangnao),Eucalyptus oil(anyou),Mentha canadensis(bohe),Methyl salicylate(shuiyangsuanjiazhi),Ethyl salicylate(shuiyangsuanyizhi),Lavender(xunyicao),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mentha canadensis(bohe),Methyl salicylate(shuiyangsuanjiazhi),Illicium verum(bajiaohuixiang),camphor(zhangnao),Eucalyptus oil(anyou),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
musk(shexiang),Aucklandia costus(muxiang),Acorus gramineus(shichangpu),Iron rod hammer(tiebangchui),Terminalia chebula(hezi),coral(shanhu),pearl(zhenzhu),Syzygium aromaticum(dingxiang),nutmeg(roudoukou),Aquilaria sinensis(chenxiang),Magnetite(cishi),licorice(gancao),Yu Liangshi(yuliangshi),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amomum villosum(sharen),Methyl salicylate(shuiyangsuanjiazhi),Mentha canadensis(bohe),Eucalyptus oil(anyou),camphor(zhangnao),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
musk(shexiang),Antelope horn(lingyangjiao),three seven(sanqi),Gastrodia elata(tianma),Scorpion(quanxie),Wutiao Snake(wushaoshe),Carthamus tinctorius(honghua),Rehmannia glutinosa(dihuang),Rheum officinale(dahuang),Kudzu root(gegen),Conioselinum anthriscoides(chuanqiong),Bombyx mori(jiangcan),leech(shuizhi),Astragalus membranaceus(huangqi),Dannan Star(dannanxing),Earth dragon(dilong),Red peony(chishao),Angelica sinensis(danggui),Siegesbeckia herb(xixiancao),Lonicera japonica vine(rendongteng),Caulis spatholobi(jixueteng),Rhododendron gracilis(luoshiteng),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
musk(shexiang),Methyl salicylate(shuiyangsuanjiazhi),Draco draconis(xuejie),Mentha canadensis(bohe),Boswellia carteri(ruxiang),Cinnamomum cassia(rougui),myrrh(moyao),Syzygium aromaticum basil(dingxiangluole),Eucalyptus oil(anyou),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
musk(shexiang),three seven(sanqi),Draco draconis(xuejie),Carthamus tinctorius(honghua),Rehmannia glutinosa(dihuang),camphor(zhangnao),borneol(bingpian),Mentha canadensis(bohe),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
camphor(zhangnao),Dried ginger(ganjiang),Rheum officinale(dahuang),Fennel(xiaohuixiang),Cinnamomum cassia(rougui),capsicum(lajiao),Eucalyptus oil(anyou),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Methyl salicylate(shuiyangsuanjiazhi),Fennel(xiaohuixiang),Eucalyptus oil(anyou),Roses(meiguihua),Mentha canadensis(bohe),camphor(zhangnao),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aquilaria sinensis(chenxiang),Syzygium aromaticum(dingxiang),Santalum album(tanxiang),Aucklandia costus(muxiang),Cyperus rotundus(xiangfu),Dalbergia odorifera(jiangxiang),Pogostemon cablin(guanghuoxiang),Boswellia carteri(ruxiang),Gastrodia elata(tianma),Bombyx mori(jiangcan),Curcuma aromatica(yujin),Lotus seed(lianzi),Golden Lapis Stone(jinmengshi),Terminalia chebula(hezi),licorice(gancao),Suhexiang(suhexiang),Benzoin(anxixiang),musk(shexiang),borneol(bingpian),Cinnabar(zhusha),amber(hupo),Bezoar(niuhuang),Trichosanthes kirilowii(gualouzi),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mentha canadensis(bohe),Eucalyptus oil(anyou),camphor(zhangnao),Methyl salicylate(shuiyangsuanjiazhi),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bezoar(niuhuang),Huangbai(huangbai),Scutellaria baicalensis(huangqin),Rheum officinale(dahuang),talc(huashi),licorice(gancao),Cinnabar(zhusha),Gardenia jasminoides(zhizi),Gypsum(shigao),borneol(bingpian),honey(fengmi),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mentha canadensis(bohe),Pogostemon cablin(guanghuoxiang),Citrus aurantium(chenpi),camphor(zhangnao),licorice(gancao),Gardenia jasminoides(zhizi),borneol(bingpian),Angelica sinensis(danggui),Illicium verum(bajiaohuixiang),Conioselinum anthriscoides(chuanqiong),Syzygium aromaticum(dingxiang),Aucklandia costus(muxiang),Cinnamomum cassia(rougui),Draco draconis(xuejie),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Methyl salicylate(shuiyangsuanjiazhi),turpentine(songjieyou),Mentha canadensis(bohe),Cinnamomum cassia(rougui),Illicium verum(bajiaohuixiang),camphor(zhangnao),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suhexiang(suhexiang),Syzygium aromaticum(dingxiang),Benzoin(anxixiang),Boswellia carteri(ruxiang),Aucklandia costus(muxiang),Santalum album(tanxiang),Illicium verum(bajiaohuixiang),Cyperus rotundus(xiangfu),Atractylodes lancea(baizhu),Terminalia chebula(hezi),Piper longum(biba),Cinnabar(zhusha),borneol(bingpian),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conioselinum anthriscoides(chuanqiong),Angelica dahurica(baizhi),Platycodon grandiflorum(jiegeng),Santalum album(tanxiang),licorice(gancao),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santalum album(tanxiang),Aucklandia costus(muxiang),Aquilaria sinensis(chenxiang),Boswellia carteri(ruxiang),Suhexiang(suhexiang),borneol(bingpian),Mentha canadensis(bohe),camphor(zhangnao),musk(shexiang),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
musk(shexiang),Ariel flower(naoyanghua),Rush grass(dengxincao),Toad crispy(chansu),borax(pengsha),Asarum heterotropoides(xixin),Schizonepeta tenuifolia(jingjie),Pig tooth soap(zhuyazao),borneol(bingpian),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mentha canadensis(bohe),camphor(zhangnao),Eucalyptus oil(anyou),Syzygium aromaticum(dingxiang),Cinnamomum cassia(rougui),Pogostemon cablin(guanghuoxiang),Gansong(gansong),ammonia(anshui),Draco draconis(xuejie),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
musk(shexiang),Toad crispy(chansu),borneol(bingpian),Ariel flower(naoyanghua),Pig tooth soap(zhuyazao),Schizonepeta tenuifolia(jingjie),Rush grass(dengxincao),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ginseng(renshen),Ophiopogon japonicus(maidong),Schisandra chinensis(wuweizi),Astragalus membranaceus(huangqi),Angelica sinensis(danggui),Longan meat(longyanrou),Cinnamomum cassia(rougui),Ganoderma lucidum(lingzhi),Caulis spatholobi(jixueteng),Wolfiporia cocos(fuling),hawthorn(shanzha),Danshen(danshen),Sour jujube kernel(suanzaoren),Ass hide glue(ejiao),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Danshen(danshen),Prepared Polygonum multiflorum Thunb(zhiheshouwu),Red peony(chishao),medlar(gouqi),Kudzu root(gegen),Conioselinum anthriscoides(chuanqiong),Carthamus tinctorius(honghua),Alisma orientalis(zexie),Ox knee(niuxi),Earth dragon(dilong),Curcuma aromatica(yujin),Yuanzhi(yuanzhi),Acorus gramineus(shichangpu),Sour jujube kernel(suanzaoren),Deer heart powder(luxinfen),licorice(gancao),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
musk(shexiang),Curcuma aromatica(yujin),borneol(bingpian),Gardenia jasminoides(zhizi),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Astragalus membranaceus(huangqi),Epimedium(yinyanghuo),Acorus gramineus(shichangpu),Red ginseng(hongcan),Angelica sinensis(danggui),Earth dragon(dilong),three seven(sanqi),Carthamus tinctorius(honghua),Self-defense(fangji),Red peony(chishao),Peach kernel(taoren),Shixiaming(shijueming),Gastrodia elata(tianma),Agrimonia pilosa(xianhecao),Sophora japonica(huaihua),Atractylodes lancea(baizhu),Dannan Star(dannanxing),Kudzu root(gegen),Xuanshen(xuancan),Coptis chinensis(huanglian),Forsythia suspensa(lianqiao),Alisma orientalis(zexie),Conioselinum anthriscoides(chuanqiong),medlar(gouqi),Scorpion(quanxie),Prepared Polygonum multiflorum Thunb(zhiheshouwu),Cassia seed(juemingzi),Aquilaria sinensis(chenxiang),Unicorn lotus(dujiaolian),Asarum heterotropoides(xixin),Aucklandia costus(muxiang),Bombyx mori(jiangcan),Pig tooth soap(zhuyazao),borneol(bingpian),pearl(zhenzhu),Rheum officinale(dahuang),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mentha canadensis(bohe),Syzygium aromaticum(dingxiang),Cinnamomum cassia(rougui),Methyl salicylate(shuiyangsuanjiazhi),Eucalyptus oil(anyou),borneol(bingpian),camphor(zhangnao),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mentha canadensis(bohe),camphor(zhangnao),Eucalyptus oil(anyou),Syzygium aromaticum(dingxiang),Cinnamomum cassia(rougui),ammonia(anshui),Liquid paraffin(yetishila),chloroform(lvfang),Dimethyl yellow(erjiajihuang),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dried ginger(ganjiang),Red peony(chishao),Tiannanxing(tiannanxing),Grass Aconite(caowu),Chuanwu(chuanwu),Aconite(fuzi),Boswellia carteri(ruxiang),Angelica dahurica(baizhi),Weiling Xian(weilingxian),Asarum heterotropoides(xixin),Chinese gallnut(wubeizi),Mentha canadensis(bohe),Methyl salicylate(shuiyangsuanjiazhi),camphor(zhangnao),amber(hupo),Syzygium aromaticum basil(dingxiangluole),Cinnamomum cassia(rougui),Illicium verum(bajiaohuixiang),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
musk(shexiang),borneol(bingpian),Cinnabar(zhusha),realgar(xionghuang),Qianjinzi Cream(qianjinzishuang),Red Euphorbia(hongdaji),Chinese gallnut(wubeizi),Shancigu mushroom(shancigu),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mentha canadensis(bohe),camphor(zhangnao),Eucalyptus oil(anyou),Syzygium aromaticum basil(dingxiangluole),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aquilaria sinensis(chenxiang),nutmeg(roudoukou),Syzygium aromaticum(dingxiang),Guangzao(guangzao),Aucklandia costus(muxiang),Arrowhead chrysanthemum(dajianju),Rabbit heart(yetuxin),Zihe Che(ziheche),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gypsum(shigao),Cold water stone(hanshuishi),talc(huashi),Magnetite(cishi),Xuanshen(xuancan),Aucklandia costus(muxiang),Aquilaria sinensis(chenxiang),Cohosh hemp(shengma),licorice(gancao),Syzygium aromaticum(dingxiang),Mirabilite(mangxiao),Saltpeter(xiaoshi),Water buffalo horn(shuiniujiao),Antelope horn(lingyangjiao),musk(shexiang),Cinnabar(zhusha),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mentha canadensis(bohe),camphor(zhangnao),Eucalyptus oil(anyou),Syzygium aromaticum(dingxiang),Draco draconis(xuejie),Cinnamomum cassia(rougui),Gansong(gansong),Huang Vaseline(huangfanshilin),Ground wax(dila),ammonia(anshui),paraffin wax(shila),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
